step,true_id,x,y,vx,vy
118,3,41.860336504349341,-11.068092101262868,16.695780925599088,-5.7653006266437874
119,1,-121.13807664176166,106.83695836601305,-13.074867222177661,6.523076402005092
119,2,61.922439184201011,84.338891162708009,-5.1272257832883765,-1.4447671181769446
119,3,42.695125550629292,-11.356357132595058,16.695780925599088,-5.7653006266437874
120,1,-121.79182000287054,107.16311218611331,-13.074867222177661,6.523076402005092
120,2,61.666077895036594,84.266652806799158,-5.1272257832883765,-1.4447671181769446
120,3,43.529914596909244,-11.644622163927247,16.695780925599088,-5.7653006266437874
121,1,-122.44556336397942,107.48926600621357,-13.074867222177661,6.523076402005092
121,2,61.409716605872177,84.194414450890307,-5.1272257832883765,-1.4447671181769446
121,3,44.364703643189195,-11.932887195259436,16.695780925599088,-5.7653006266437874
122,1,-123.0993067250883,107.81541982631383,-13.074867222177661,6.523076402005092
122,2,61.15335531670776,84.122176094981455,-5.1272257832883765,-1.4447671181769446
122,3,45.199492689469146,-12.221152226591625,16.695780925599088,-5.7653006266437874
123,1,-123.75305008619718,108.14157364641409,-13.074867222177661,6.523076402005092
123,2,60.896994027543343,84.049937739072604,-5.1272257832883765,-1.4447671181769446
123,3,46.034281735749097,-12.509417257923815,16.695780925599088,-5.7653006266437874
124,1,-124.40679344730606,108.46772746651435,-13.074867222177661,6.523076402005092
124,2,60.640632738378926,83.977699383163753,-5.1272257832883765,-1.4447671181769446
124,3,46.869070782029048,-12.797682289256004,16.695780925599088,-5.7653006266437874
125,1,-125.06053680841494,108.79388128661461,-13.074867222177661,6.523076402005092
125,2,60.384271449214509,83.905461027254901,-5.1272257832883765,-1.4447671181769446
125,3,47.703859828309,-13.085947320588193,16.695780925599088,-5.7653006266437874
126,1,-125.71428016952382,109.12003510671487,-13.074867222177661,6.523076402005092
126,2,60.127910160050092,83.83322267134605,-5.1272257832883765,-1.4447671181769446
126,3,48.538648874588951,-13.374212351920383,16.695780925599088,-5.7653006266437874
127,1,-126.3680235306327,109.44618892681513,-13.074867222177661,6.523076402005092
127,2,59.871548870885675,83.760984315437199,-5.1272257832883765,-1.4447671181769446
127,3,49.373437920868902,-13.662477383252572,16.695780925599088,-5.7653006266437874
128,1,-127.02176689174158,109.77234274691538,-13.074867222177661,6.523076402005092
128,2,59.615187581721258,83.688745959528347,-5.1272257832883765,-1.4447671181769446
128,3,50.208226967148853,-13.950742414584761,16.695780925599088,-5.7653006266437874
129,1,-127.67551025285046,110.09849656701564,-13.074867222177661,6.523076402005092
129,2,59.358826292556842,83.616507603619496,-5.1272257832883765,-1.4447671181769446
129,3,51.043016013428804,-14.23900744591695,16.695780925599088,-5.7653006266437874
130,1,-128.32925361395934,110.4246503871159,-13.074867222177661,6.523076402005092
130,2,59.102465003392425,83.544269247710645,-5.1272257832883765,-1.4447671181769446
130,3,51.877805059708756,-14.52727247724914,16.695780925599088,-5.7653006266437874
131,1,-128.98299697506823,110.75080420721616,-13.074867222177661,6.523076402005092
131,2,58.846103714228008,83.472030891801793,-5.1272257832883765,-1.4447671181769446
131,3,52.712594105988707,-14.815537508581329,16.695780925599088,-5.7653006266437874
132,1,-129.63674033617713,111.07695802731642,-13.074867222177661,6.523076402005092
132,2,58.589742425063591,83.399792535892942,-5.1272257832883765,-1.4447671181769446
132,3,53.547383152268658,-15.103802539913518,16.695780925599088,-5.7653006266437874
133,1,-130.29048369728602,111.40311184741668,-13.074867222177661,6.523076402005092
133,2,58.333381135899174,83.327554179984091,-5.1272257832883765,-1.4447671181769446
133,3,54.382172198548609,-15.392067571245708,16.695780925599088,-5.7653006266437874
134,1,-130.94422705839492,111.72926566751694,-13.074867222177661,6.523076402005092
134,2,58.077019846734757,83.25531582407524,-5.1272257832883765,-1.4447671181769446
134,3,55.21696124482856,-15.680332602577897,16.695780925599088,-5.7653006266437874
135,1,-131.59797041950381,112.0554194876172,-13.074867222177661,6.523076402005092
135,2,57.82065855757034,83.183077468166388,-5.1272257832883765,-1.4447671181769446
135,3,56.051750291108512,-15.968597633910086,16.695780925599088,-5.7653006266437874
136,1,-132.2517137806127,112.38157330771746,-13.074867222177661,6.523076402005092
136,2,57.564297268405923,83.110839112257537,-5.1272257832883765,-1.4447671181769446
136,3,56.886539337388463,-16.256862665242277,16.695780925599088,-5.7653006266437874
137,1,-132.9054571417216,112.70772712781772,-13.074867222177661,6.523076402005092
137,2,57.307935979241506,83.038600756348686,-5.1272257832883765,-1.4447671181769446
137,3,57.721328383668414,-16.545127696574468,16.695780925599088,-5.7653006266437874
138,1,-133.55920050283049,113.03388094791798,-13.074867222177661,6.523076402005092
138,2,57.051574690077089,82.966362400439834,-5.1272257832883765,-1.4447671181769446
138,3,58.556117429948365,-16.833392727906659,16.695780925599088,-5.7653006266437874
139,1,-134.21294386393939,113.36003476801824,-13.074867222177661,6.523076402005092
139,2,56.795213400912672,82.894124044530983,-5.1272257832883765,-1.4447671181769446
139,3,59.390906476228317,-17.12165775923885,16.695780925599088,-5.7653006266437874
140,1,-134.86668722504828,113.6861885881185,-13.074867222177661,6.523076402005092
140,2,56.538852111748255,82.821885688622132,-5.1272257832883765,-1.4447671181769446
140,3,60.225695522508268,-17.409922790571041,16.695780925599088,-5.7653006266437874
141,1,-135.52043058615718,114.01234240821876,-13.074867222177661,6.523076402005092
141,2,56.282490822583839,82.74964733271328,-5.1272257832883765,-1.4447671181769446
141,3,61.060484568788219,-17.698187821903232,16.695780925599088,-5.7653006266437874
142,1,-136.17417394726607,114.33849622831902,-13.074867222177661,6.523076402005092
142,2,56.026129533419422,82.677408976804429,-5.1272257832883765,-1.4447671181769446
142,3,61.89527361506817,-17.986452853235424,16.695780925599088,-5.7653006266437874
143,1,-136.82791730837496,114.66465004841928,-13.074867222177661,6.523076402005092
143,2,55.769768244255005,82.605170620895578,-5.1272257832883765,-1.4447671181769446
143,3,62.730062661348121,-18.274717884567615,16.695780925599088,-5.7653006266437874
144,1,-137.48166066948386,114.99080386851954,-13.074867222177661,6.523076402005092
144,2,55.513406955090588,82.532932264986727,-5.1272257832883765,-1.4447671181769446
144,3,63.564851707628073,-18.562982915899806,16.695780925599088,-5.7653006266437874
145,1,-138.13540403059275,115.31695768861979,-13.074867222177661,6.523076402005092
145,2,55.257045665926171,82.460693909077875,-5.1272257832883765,-1.4447671181769446
145,3,64.399640753908031,-18.851247947231997,16.695780925599088,-5.7653006266437874
146,1,-138.78914739170165,115.64311150872005,-13.074867222177661,6.523076402005092
146,2,55.000684376761754,82.388455553169024,-5.1272257832883765,-1.4447671181769446
146,3,65.234429800187982,-19.139512978564188,16.695780925599088,-5.7653006266437874
147,1,-139.44289075281054,115.96926532882031,-13.074867222177661,6.523076402005092
147,2,54.744323087597337,82.316217197260173,-5.1272257832883765,-1.4447671181769446
147,3,66.069218846467933,-19.427778009896379,16.695780925599088,-5.7653006266437874
148,1,-140.09663411391944,116.29541914892057,-13.074867222177661,6.523076402005092
148,2,54.48796179843292,82.243978841351321,-5.1272257832883765,-1.4447671181769446
148,3,66.904007892747885,-19.71604304122857,16.695780925599088,-5.7653006266437874
149,1,-140.75037747502833,116.62157296902083,-13.074867222177661,6.523076402005092
149,2,54.231600509268503,82.17174048544247,-5.1272257832883765,-1.4447671181769446
149,3,67.738796939027836,-20.004308072560761,16.695780925599088,-5.7653006266437874
150,1,-141.40412083613722,116.94772678912109,-13.074867222177661,6.523076402005092
150,2,53.975239220104086,82.099502129533619,-5.1272257832883765,-1.4447671181769446
150,3,68.573585985307787,-20.292573103892952,16.695780925599088,-5.7653006266437874
151,1,-142.05786419724612,117.27388060922135,-13.074867222177661,6.523076402005092
151,2,53.718877930939669,82.027263773624767,-5.1272257832883765,-1.4447671181769446
151,3,69.408375031587738,-20.580838135225143,16.695780925599088,-5.7653006266437874
152,1,-142.71160755835501,117.60003442932161,-13.074867222177661,6.523076402005092
152,2,53.462516641775252,81.955025417715916,-5.1272257832883765,-1.4447671181769446
152,3,70.243164077867689,-20.869103166557334,16.695780925599088,-5.7653006266437874
153,1,-143.36535091946391,117.92618824942187,-13.074867222177661,6.523076402005092
153,2,53.206155352610836,81.882787061807065,-5.1272257832883765,-1.4447671181769446
153,3,71.077953124147641,-21.157368197889525,16.695780925599088,-5.7653006266437874
154,1,-144.0190942805728,118.25234206952213,-13.074867222177661,6.523076402005092
154,2,52.949794063446419,81.810548705898213,-5.1272257832883765,-1.4447671181769446
154,3,71.912742170427592,-21.445633229221716,16.695780925599088,-5.7653006266437874
155,1,-144.6728376416817,118.57849588962239,-13.074867222177661,6.523076402005092
155,2,52.693432774282002,81.738310349989362,-5.1272257832883765,-1.4447671181769446
155,3,72.747531216707543,-21.733898260553907,16.695780925599088,-5.7653006266437874
156,1,-145.32658100279059,118.90464970972265,-13.074867222177661,6.523076402005092
156,2,52.437071485117585,81.666071994080511,-5.1272257832883765,-1.4447671181769446
156,3,73.582320262987494,-22.022163291886098,16.695780925599088,-5.7653006266437874
157,1,-145.98032436389948,119.23080352982291,-13.074867222177661,6.523076402005092
157,2,52.180710195953168,81.59383363817166,-5.1272257832883765,-1.4447671181769446
157,3,74.417109309267445,-22.310428323218289,16.695780925599088,-5.7653006266437874
158,1,-146.63406772500838,119.55695734992317,-13.074867222177661,6.523076402005092
158,2,51.924348906788751,81.521595282262808,-5.1272257832883765,-1.4447671181769446
158,3,75.251898355547397,-22.59869335455048,16.695780925599088,-5.7653006266437874
159,1,-147.28781108611727,119.88311117002343,-13.074867222177661,6.523076402005092
159,2,51.667987617624334,81.449356926353957,-5.1272257832883765,-1.4447671181769446
159,3,76.086687401827348,-22.886958385882672,16.695780925599088,-5.7653006266437874
160,1,-147.94155444722617,120.20926499012369,-13.074867222177661,6.523076402005092
160,2,51.411626328459917,81.377118570445106,-5.1272257832883765,-1.4447671181769446
160,3,76.921476448107299,-23.175223417214863,16.695780925599088,-5.7653006266437874
161,1,-148.59529780833506,120.53541881022394,-13.074867222177661,6.523076402005092
161,2,51.1552650392955,81.304880214536254,-5.1272257832883765,-1.4447671181769446
161,3,77.75626549438725,-23.463488448547054,16.695780925599088,-5.7653006266437874
162,1,-149.24904116944396,120.8615726303242,-13.074867222177661,6.523076402005092
162,2,50.898903750131083,81.232641858627403,-5.1272257832883765,-1.4447671181769446
162,3,78.591054540667201,-23.751753479879245,16.695780925599088,-5.7653006266437874
163,1,-149.90278453055285,121.18772645042446,-13.074867222177661,6.523076402005092
163,2,50.642542460966666,81.160403502718552,-5.1272257832883765,-1.4447671181769446
163,3,79.425843586947153,-24.040018511211436,16.695780925599088,-5.7653006266437874
164,1,-150.55652789166174,121.51388027052472,-13.074867222177661,6.523076402005092
164,2,50.386181171802249,81.0881651468097,-5.1272257832883765,-1.4447671181769446
164,3,80.260632633227104,-24.328283542543627,16.695780925599088,-5.7653006266437874
165,1,-151.21027125277064,121.84003409062498,-13.074867222177661,6.523076402005092
165,2,50.129819882637833,81.015926790900849,-5.1272257832883765,-1.4447671181769446
165,3,81.095421679507055,-24.616548573875818,16.695780925599088,-5.7653006266437874
166,1,-151.86401461387953,122.16618791072524,-13.074867222177661,6.523076402005092
166,2,49.873458593473416,80.943688434991998,-5.1272257832883765,-1.4447671181769446
166,3,81.930210725787006,-24.904813605208009,16.695780925599088,-5.7653006266437874
167,1,-152.51775797498843,122.4923417308255,-13.074867222177661,6.523076402005092
167,2,49.617097304308999,80.871450079083147,-5.1272257832883765,-1.4447671181769446
167,3,82.764999772066957,-25.1930786365402,16.695780925599088,-5.7653006266437874
168,1,-153.17150133609732,122.81849555092576,-13.074867222177661,6.523076402005092
168,2,49.360736015144582,80.799211723174295,-5.1272257832883765,-1.4447671181769446
168,3,83.599788818346909,-25.481343667872391,16.695780925599088,-5.7653006266437874
169,1,-153.82524469720622,123.14464937102602,-13.074867222177661,6.523076402005092
169,2,49.104374725980165,80.726973367265444,-5.1272257832883765,-1.4447671181769446
169,3,84.43457786462686,-25.769608699204582,16.695780925599088,-5.7653006266437874
170,1,-154.47898805831511,123.47080319112628,-13.074867222177661,6.523076402005092
170,2,48.848013436815748,80.654735011356593,-5.1272257832883765,-1.4447671181769446
170,3,85.269366910906811,-26.057873730536773,16.695780925599088,-5.7653006266437874
171,1,-155.132731419424,123.79695701122654,-13.074867222177661,6.523076402005092
171,2,48.591652147651331,80.582496655447741,-5.1272257832883765,-1.4447671181769446
171,3,86.104155957186762,-26.346138761868964,16.695780925599088,-5.7653006266437874
172,1,-155.7864747805329,124.1231108313268,-13.074867222177661,6.523076402005092
172,2,48.335290858486914,80.51025829953889,-5.1272257832883765,-1.4447671181769446
172,3,86.938945003466714,-26.634403793201155,16.695780925599088,-5.7653006266437874
173,1,-156.44021814164179,124.44926465142706,-13.074867222177661,6.523076402005092
173,2,48.078929569322497,80.438019943630039,-5.1272257832883765,-1.4447671181769446
173,3,87.773734049746665,-26.922668824533346,16.695780925599088,-5.7653006266437874
174,1,-157.09396150275069,124.77541847152732,-13.074867222177661,6.523076402005092
174,2,47.82256828015808,80.365781587721187,-5.1272257832883765,-1.4447671181769446
174,3,88.608523096026616,-27.210933855865537,16.695780925599088,-5.7653006266437874
175,1,-157.74770486385958,125.10157229162758,-13.074867222177661,6.523076402005092
175,2,47.566206990993663,80.293543231812336,-5.1272257832883765,-1.4447671181769446
175,3,89.443312142306567,-27.499198887197728,16.695780925599088,-5.7653006266437874
176,1,-158.40144822496848,125.42772611172784,-13.074867222177661,6.523076402005092
176,2,47.309845701829246,80.221304875903485,-5.1272257832883765,-1.4447671181769446
176,3,90.278101188586518,-27.787463918529919,16.695780925599088,-5.7653006266437874
177,1,-159.05519158607737,125.7538799318281,-13.074867222177661,6.523076402005092
177,2,47.05348441266483,80.149066519994633,-5.1272257832883765,-1.4447671181769446
177,3,91.11289023486647,-28.075728949862111,16.695780925599088,-5.7653006266437874
178,1,-159.70893494718626,126.08003375192835,-13.074867222177661,6.523076402005092
178,2,46.797123123500413,80.076828164085782,-5.1272257832883765,-1.4447671181769446
178,3,91.947679281146421,-28.363993981194302,16.695780925599088,-5.7653006266437874
179,1,-160.36267830829516,126.40618757202861,-13.074867222177661,6.523076402005092
179,2,46.540761834335996,80.004589808176931,-5.1272257832883765,-1.4447671181769446
179,3,92.782468327426372,-28.652259012526493,16.695780925599088,-5.7653006266437874
180,1,-161.01642166940405,126.73234139212887,-13.074867222177661,6.523076402005092
180,2,46.284400545171579,79.93235145226808,-5.1272257832883765,-1.4447671181769446
180,3,93.617257373706323,-28.940524043858684,16.695780925599088,-5.7653006266437874
181,1,-161.67016503051295,127.05849521222913,-13.074867222177661,6.523076402005092
181,2,46.028039256007162,79.860113096359228,-5.1272257832883765,-1.4447671181769446
181,3,94.452046419986274,-29.228789075190875,16.695780925599088,-5.7653006266437874
182,1,-162.32390839162184,127.38464903232939,-13.074867222177661,6.523076402005092
182,2,45.771677966842745,79.787874740450377,-5.1272257832883765,-1.4447671181769446
182,3,95.286835466266226,-29.517054106523066,16.695780925599088,-5.7653006266437874
183,1,-162.97765175273074,127.71080285242965,-13.074867222177661,6.523076402005092
183,2,45.515316677678328,79.715636384541526,-5.1272257832883765,-1.4447671181769446
183,3,96.121624512546177,-29.805319137855257,16.695780925599088,-5.7653006266437874
184,1,-163.63139511383963,128.0369566725299,-13.074867222177661,6.523076402005092
184,2,45.258955388513911,79.643398028632674,-5.1272257832883765,-1.4447671181769446
184,3,96.956413558826128,-30.093584169187448,16.695780925599088,-5.7653006266437874
185,1,-164.28513847494852,128.36311049263014,-13.074867222177661,6.523076402005092
185,2,45.002594099349494,79.571159672723823,-5.1272257832883765,-1.4447671181769446
185,3,97.791202605106079,-30.381849200519639,16.695780925599088,-5.7653006266437874
186,1,-164.93888183605742,128.68926431273039,-13.074867222177661,6.523076402005092
186,2,44.746232810185077,79.498921316814972,-5.1272257832883765,-1.4447671181769446
186,3,98.62599165138603,-30.67011423185183,16.695780925599088,-5.7653006266437874
187,1,-165.59262519716631,129.01541813283063,-13.074867222177661,6.523076402005092
187,2,44.48987152102066,79.42668296090612,-5.1272257832883765,-1.4447671181769446
187,3,99.460780697665982,-30.958379263184021,16.695780925599088,-5.7653006266437874
188,1,-166.24636855827521,129.34157195293088,-13.074867222177661,6.523076402005092
188,2,44.233510231856243,79.354444604997269,-5.1272257832883765,-1.4447671181769446
188,3,100.29556974394593,-31.246644294516212,16.695780925599088,-5.7653006266437874
189,1,-166.9001119193841,129.66772577303112,-13.074867222177661,6.523076402005092
189,2,43.977148942691827,79.282206249088418,-5.1272257832883765,-1.4447671181769446
189,3,101.13035879022588,-31.534909325848403,16.695780925599088,-5.7653006266437874
190,1,-167.553855280493,129.99387959313137,-13.074867222177661,6.523076402005092
190,2,43.72078765352741,79.209967893179567,-5.1272257832883765,-1.4447671181769446
190,3,101.96514783650584,-31.823174357180594,16.695780925599088,-5.7653006266437874
191,1,-168.20759864160189,130.32003341323161,-13.074867222177661,6.523076402005092
191,2,43.464426364362993,79.137729537270715,-5.1272257832883765,-1.4447671181769446
191,3,102.79993688278579,-32.111439388512785,16.695780925599088,-5.7653006266437874
192,1,-168.86134200271078,130.64618723333186,-13.074867222177661,6.523076402005092
192,2,43.208065075198576,79.065491181361864,-5.1272257832883765,-1.4447671181769446
192,3,103.63472592906574,-32.399704419844973,16.695780925599088,-5.7653006266437874
193,1,-169.51508536381968,130.9723410534321,-13.074867222177661,6.523076402005092
193,2,42.951703786034159,78.993252825453013,-5.1272257832883765,-1.4447671181769446
193,3,104.46951497534569,-32.68796945117716,16.695780925599088,-5.7653006266437874
194,1,-170.16882872492857,131.29849487353235,-13.074867222177661,6.523076402005092
194,2,42.695342496869742,78.921014469544161,-5.1272257832883765,-1.4447671181769446
194,3,105.30430402162564,-32.976234482509348,16.695780925599088,-5.7653006266437874
195,1,-170.82257208603747,131.62464869363259,-13.074867222177661,6.523076402005092
195,2,42.438981207705325,78.84877611363531,-5.1272257832883765,-1.4447671181769446
195,3,106.13909306790559,-33.264499513841535,16.695780925599088,-5.7653006266437874
196,1,-171.47631544714636,131.95080251373284,-13.074867222177661,6.523076402005092
196,2,42.182619918540908,78.776537757726459,-5.1272257832883765,-1.4447671181769446
196,3,106.97388211418554,-33.552764545173723,16.695780925599088,-5.7653006266437874
197,1,-172.13005880825526,132.27695633383308,-13.074867222177661,6.523076402005092
197,2,41.926258629376491,78.704299401817607,-5.1272257832883765,-1.4447671181769446
197,3,107.80867116046549,-33.84102957650591,16.695780925599088,-5.7653006266437874
198,1,-172.78380216936415,132.60311015393333,-13.074867222177661,6.523076402005092
198,2,41.669897340212074,78.632061045908756,-5.1272257832883765,-1.4447671181769446
198,3,108.64346020674544,-34.129294607838098,16.695780925599088,-5.7653006266437874
199,1,-173.43754553047305,132.92926397403357,-13.074867222177661,6.523076402005092
199,2,41.413536051047657,78.559822689999905,-5.1272257832883765,-1.4447671181769446
199,3,109.4782492530254,-34.417559639170285,16.695780925599088,-5.7653006266437874
